15,02,28,1,阪神,1,04,新馬,15,ダ,1,1800,稍,コスモエルタニン  ,牡,3,シュタル,56.0,16,06,16,16,0,5.8,5,120.7,"2007",25,15,15,16,16,40.6,540,国枝栄,美,0,12104789,05115,00399,201502280901010406,ビッグレッドファー,ノーザンファーム,クロフネ,フサイチエアデール,サンデーサイレンス,鹿毛,120227,   17.0,  ,    ,48.6
15,02,28,1,阪神,1,04,新馬,15,ダ,1,1800,稍,ナムラピピ        ,牝,3,酒井学,54.0,16,07,8,8,0,2.5,13,117.4,"1574",58,16,15,15,10,39,460,浜田多実,栗,0,12105044,01034,01138,201502280901010407,奈村信重,林時春,エンパイアメーカー,ソアリングピアス,エルコンドルパサー,黒鹿,120208,  158.9,  ,    ,50.5
15,02,28,1,阪神,1,04,新馬,15,ダ,1,1800,稍,スプリングアンサー,牡,3,藤懸貴志,56.0,16,08,10,10,0,2.9,12,117.8,"1578",54,6,7,8,11,39.9,520,牧田和弥,栗,0,12105049,01138,01123,201502280901010408,加藤春夫,堀弘康,サウスヴィグラス,スプリングベルン,チーフベアハート,栗毛,120227,  149.4,  ,    ,47.6
15,02,28,1,阪神,1,04,新馬,15,ダ,1,1800,稍,オーロラポラリス  ,牡,3,太宰啓介,56.0,16,09,2,2,0,0.1,9,115,"1550",82,11,11,11,2,37.2,518,沖芳夫,栗,240,12104572,01037,00378,201502280901010409,サンデーレーシング,ノーザンファーム,メイショウサムソン,オーロラナイト,ネオユニヴァース,鹿毛,120207,   33.5,  ,    ,54.6
15,02,28,1,阪神,1,04,新馬,15,ダ,1,1800,稍,リーサルストライク,牡,3,福永祐一,56.0,16,10,6,6,0,1.7,1,116.6,"1566",66,2,2,2,2,39.3,506,石坂正,栗,0,12104083,01014,01022,201502280901010410,G1レーシング,社台コーポレーショ,Smart Strike,リーサルヒート,Unusual Heat,鹿毛,120404,    1.7,  ,    ,48.3
15,02,28,1,阪神,1,04,新馬,15,ダ,1,1800,稍,キクノステラ      ,牡,3,小牧太,56.0,16,11,4,4,0,0.5,10,115.4,"1554",78,2,3,2,2,38,500,吉田直弘,栗,90,12105526,00894,01101,201502280901010411,菊池五郎,松田憲一,エンパイアメーカー,キクノハヤブサ,サクラバクシンオー,鹿毛,120410,   44.4,  ,    ,51.8
15,02,28,1,阪神,1,04,新馬,15,ダ,1,1800,稍,メイショウメガミ  ,牝,3,城戸義政,51.0,16,12,14,14,0,4,15,118.9,"1589",43,8,9,8,14,40.7,456,白井寿昭,栗,0,12105648,01147,00201,201502280901010412,松本好雄,本巣敦,スタチューオブリバティ,メイショウテッケル,メイショウオウドウ,鹿毛,120314,  176.3,  ,    ,46.1
15,02,28,1,阪神,1,04,新馬,15,ダ,1,1800,稍,シランノカ        ,牡,3,秋山真一,56.0,16,13,5,5,0,1.7,8,116.6,"1566",66,12,13,12,8,38.3,496,大根田裕,栗,60,12102330,01019,01032,201502280901010413,谷水雄三,坂本牧場,タイキシャトル,ビューティスカット,コマンダーインチーフ,栗毛,120430,   33.2,  ,    ,52.2
15,02,28,1,阪神,1,04,新馬,15,ダ,1,1800,稍,シャイニーシチー  ,牡,3,熊沢重文,56.0,16,14,7,7,0,2.3,14,117.2,"1572",60,8,7,7,8,39.4,486,日吉正和,栗,0,12101816,00652,01122,201502280901010414,友駿ホースクラブ,日高大洋牧場,グラスワンダー,レインオアシャイン,キングカメハメハ,栗毛,120227,  166.5,  ,    ,48.7
15,02,28,1,阪神,1,04,新馬,15,ダ,1,1800,稍,ブレイブミノル    ,牡,3,藤田伸二,56.0,16,15,15,15,0,4.2,7,119.1,"1591",41,6,5,8,11,41,482,本田優,栗,0,12103495,00705,01099,201502280901010415,吉岡實,フジワラフアーム,アルデバラン2,ムゲン,アジュディケーティング,鹿毛,120520,   28.3,  ,    ,45.2
